01636;247;0;11;1;20;0;7;35;5;27;9;32;5;37;10;34;2;3;8;1;1;0;45;45;139;1;1;20;0;20;0;20;1;20;0;0;20;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38;43;0;0;9;25;34;67;65;21;34
01637;2427;122;220;177;143;94;95;109;188;289;268;210;170;130;83;66;27;22;11;4;0;0;1100;1170;2261;59;43;21;7;27;7;20;3;22;16;0;20;1;7;0;0;0;14;0;0;0;6;1;0;0;0;3;0;0;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;974;1045;19;83;149;40;58;152;830;817;530
01638;1381;60;48;41;57;56;64;113;113;124;103;120;58;65;49;124;86;61;25;13;2;0;566;658;1105;169;47;22;0;21;2;23;1;20;37;1;21;10;9;5;0;0;95;12;19;3;13;3;2;9;6;12;9;0;2;14;10;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;526;493;0;37;168;25;160;203;481;337;174
01639;912;22;45;30;35;55;39;73;64;84;60;83;53;82;44;64;38;21;14;6;1;0;382;373;740;65;44;20;2;20;0;20;19;20;22;0;20;0;7;0;0;0;21;0;0;11;5;0;0;0;0;0;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;313;336;11;50;45;70;92;220;391;24;115
01640;1186;35;34;33;47;39;71;92;87;75;49;95;69;128;102;93;54;47;22;14;1;0;466;563;997;82;15;20;4;20;1;20;0;20;10;0;30;3;7;3;0;0;47;0;26;1;7;0;1;5;0;2;4;0;0;7;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10;452;404;9;18;146;25;96;116;621;281;47
01641;997;35;31;24;51;38;25;72;63;79;64;92;70;51;14;51;77;76;64;18;3;0;362;478;857;33;7;20;0;20;2;20;0;21;3;1;23;2;7;2;0;0;15;0;2;4;2;0;0;2;0;0;0;0;2;5;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;389;245;19;10;178;35;156;162;423;133;88
01642;878;32;23;32;45;18;32;88;90;93;50;71;41;50;40;67;48;27;19;10;2;1;330;391;671;100;17;23;3;20;4;20;1;20;5;0;20;2;7;1;0;1;54;1;2;3;9;0;0;11;8;5;2;0;9;23;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;3;261;366;31;0;63;41;103;186;385;101;62
01643;1423;47;53;39;69;52;74;105;88;118;77;97;67;118;135;143;76;41;17;3;4;1;587;679;1159;157;60;21;3;20;5;28;3;21;33;0;37;14;8;1;3;0;57;3;10;1;5;3;0;15;3;14;0;0;1;6;6;0;0;0;0;0;0;0;0;0;0;0;4;0;1;0;0;0;0;1;0;0;0;20;532;520;21;91;103;25;80;231;654;288;145
00601;233;0;7;1;22;4;2;32;3;34;6;30;10;25;6;32;6;6;5;3;0;0;41;35;126;0;0;20;0;20;0;20;0;20;0;0;20;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31;31;0;0;13;25;34;67;61;16;29
00602;2667;176;234;166;147;131;122;211;288;286;219;192;159;136;81;59;15;27;15;4;0;0;1260;1250;2426;134;95;20;9;22;8;20;4;20;69;0;20;3;7;3;0;0;21;1;1;3;6;0;1;0;1;4;2;0;1;11;9;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;3;1070;1294;25;64;57;25;157;211;1216;440;617
00603;220;0;10;2;20;3;2;34;1;31;4;37;5;27;5;27;2;6;3;1;1;0;35;28;110;3;0;20;0;20;0;20;0;20;0;0;20;3;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;27;36;0;0;0;38;38;58;46;11;29
00604;345;9;12;3;26;9;7;60;15;38;11;42;8;33;8;32;9;12;8;2;2;0;112;76;232;6;1;20;1;20;0;20;0;20;0;0;20;0;7;0;0;0;5;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66;105;0;6;11;25;47;73;119;35;47
00605;2334;143;176;131;139;115;113;191;224;261;177;199;146;109;67;69;32;17;15;9;1;1;1101;1076;1978;249;178;22;3;21;11;22;4;20;154;0;20;14;7;14;0;0;33;1;0;0;2;7;1;12;2;3;1;1;0;23;16;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;987;980;25;57;127;25;56;160;1307;333;453
00606;1865;73;90;108;145;140;104;146;102;131;174;171;103;93;67;78;58;42;28;12;1;0;894;814;1718;40;12;20;0;20;0;20;1;21;10;2;23;9;7;9;0;0;7;1;1;0;0;0;0;2;1;1;1;0;0;7;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;705;825;22;40;116;83;411;242;653;38;437
00607;2488;351;252;118;71;48;106;295;479;336;144;89;55;63;26;45;5;1;3;2;0;0;1205;1126;2149;232;180;23;0;21;7;24;13;22;140;1;20;3;7;2;0;0;24;0;1;2;2;3;4;1;0;2;0;0;4;21;19;1;0;0;5;0;0;0;0;0;2;1;0;1;0;0;0;0;1;0;0;0;0;4;1106;1137;31;31;26;25;66;138;1056;525;678
00608;369;4;10;4;25;9;7;39;5;30;8;38;6;37;15;39;17;25;13;25;12;2;98;114;238;24;0;20;0;20;0;20;0;20;0;0;20;20;7;20;0;0;4;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;129;68;0;0;15;32;52;125;98;14;47
03148;1395;54;36;39;53;64;77;141;103;128;113;107;52;79;43;69;106;83;36;10;3;0;557;681;1087;201;64;21;3;21;2;26;6;20;42;0;20;33;7;32;0;0;96;2;8;4;16;4;3;20;20;8;2;0;6;5;3;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;3;503;503;77;77;77;37;166;235;558;250;149
03149;1015;31;45;23;35;30;68;152;84;83;71;82;49;73;37;55;27;27;25;17;2;0;373;485;783;125;58;24;0;24;11;22;5;29;8;0;20;5;7;0;0;0;48;6;1;2;7;0;0;4;5;5;2;2;0;9;0;0;0;0;5;1;1;1;0;1;1;1;2;1;0;1;0;0;0;0;0;0;0;5;543;229;10;43;33;25;39;111;366;396;77
03150;1388;69;65;55;75;64;70;133;96;130;101;88;52;95;72;69;62;49;24;18;2;0;577;654;1083;198;36;20;10;21;1;20;0;21;22;0;20;15;7;8;1;0;132;1;8;6;7;10;8;39;10;11;16;0;6;13;8;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;716;402;22;18;73;65;147;253;593;98;233
03151;335;2;15;10;25;4;10;40;8;35;15;47;19;31;2;36;7;9;16;5;0;0;105;73;212;16;12;20;1;20;0;20;2;20;9;0;20;1;7;1;0;0;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;97;0;5;15;25;49;93;107;12;49
03152;2605;177;133;136;106;123;188;297;288;300;171;187;107;116;60;83;40;50;29;11;3;1;1258;1190;1920;578;293;21;90;24;3;38;9;22;164;4;32;102;7;100;1;0;146;7;6;5;37;5;1;32;8;8;21;1;6;15;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;22;1224;998;75;42;109;59;214;397;1325;292;318
03153;2061;136;100;88;96;98;198;301;176;163;132;140;96;133;72;74;30;16;8;5;0;0;895;1009;1809;145;61;31;1;23;22;20;5;24;12;3;21;5;7;3;1;0;63;6;5;1;12;2;2;4;3;7;5;1;6;10;4;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;6;967;794;0;69;74;30;49;69;577;1045;291
03154;2299;105;103;87;110;126;139;185;193;201;182;178;120;105;70;106;105;87;78;16;4;0;1035;1107;1650;542;127;20;9;20;2;39;8;21;87;0;39;148;10;101;15;1;211;1;31;4;14;2;1;56;3;27;57;0;5;34;16;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;22;866;911;127;46;192;50;327;771;736;133;282
03155;1308;58;53;41;53;45;55;119;119;131;61;94;70;101;121;106;34;29;14;4;1;0;507;644;1093;108;33;20;0;23;4;24;4;20;15;0;21;7;7;5;0;0;62;2;0;0;13;2;1;11;11;3;10;0;4;5;4;0;0;0;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;535;495;40;69;12;25;53;125;643;288;174
02124;889;30;28;20;45;36;47;85;49;64;53;74;47;57;29;67;68;49;29;11;2;0;357;375;770;12;10;20;6;20;0;20;3;20;1;0;20;0;7;0;0;0;2;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;247;407;0;15;63;39;112;247;352;36;102
02125;1661;46;62;41;63;52;58;131;111;134;112;139;115;115;112;129;96;79;43;17;6;1;696;808;1461;93;37;21;10;24;1;20;2;21;18;0;20;16;8;5;0;1;35;0;10;7;2;0;1;0;3;1;11;0;0;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;531;756;46;28;143;25;100;245;832;327;132
02126;870;30;34;23;43;30;28;77;70;94;68;74;54;49;40;58;36;33;19;6;4;1;358;355;738;25;22;20;16;20;0;20;0;20;6;0;20;0;7;0;0;0;3;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;278;391;5;10;29;35;59;197;390;74;115
02127;551;11;23;9;28;23;18;49;23;56;24;61;22;45;30;51;30;31;14;3;1;0;199;195;421;23;9;20;6;20;0;20;0;20;3;0;20;1;7;1;0;0;13;0;0;3;0;0;0;0;3;4;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;135;219;0;5;35;30;60;134;246;22;59
02128;875;29;33;23;50;37;47;82;51;74;58;91;30;64;31;52;42;43;24;12;2;1;347;371;715;53;31;22;11;20;0;20;0;20;17;0;20;13;7;13;0;0;9;3;0;0;4;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;270;316;18;69;46;57;62;123;463;62;108
02129;209;1;7;0;24;1;3;35;3;28;2;34;6;28;0;28;1;3;2;4;0;0;26;26;98;4;0;20;0;20;0;20;0;20;0;0;20;4;7;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;38;0;0;0;25;51;55;46;7;25
02130;642;3;15;9;29;17;11;41;25;52;35;62;36;59;27;60;49;61;30;15;7;0;242;243;532;3;2;20;1;20;0;20;1;20;0;0;20;0;7;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;140;271;0;4;70;38;74;207;248;20;56
02131;2536;155;167;157;172;152;168;205;210;224;230;222;120;108;69;62;46;42;18;9;1;0;1167;1212;2144;285;57;23;1;20;3;26;1;20;37;1;20;61;7;60;1;0;158;6;11;6;8;4;0;73;34;3;4;1;2;0;0;0;0;0;0;0;0;0;0;0;1;4;0;1;0;0;0;0;0;0;0;0;0;9;1054;1153;25;38;109;38;179;203;1081;566;470
01104;1256;49;34;31;50;37;60;134;105;99;100;101;73;100;74;84;35;44;30;13;2;2;513;586;970;179;73;22;5;32;30;20;4;28;3;1;21;5;7;0;0;5;65;4;5;3;3;3;5;2;2;4;0;0;5;33;16;0;0;1;0;0;0;0;1;0;0;0;0;0;0;4;0;0;3;0;0;0;0;3;551;347;18;105;78;25;71;136;394;468;162
01105;1002;17;20;14;36;46;92;143;105;92;69;83;64;70;34;50;22;19;16;9;1;1;406;439;694;201;66;25;3;33;17;24;3;31;2;1;21;7;7;4;1;1;78;3;5;1;15;4;2;7;5;9;3;1;7;46;30;3;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;3;0;0;2;0;4;507;255;39;0;44;25;45;74;364;395;99
01106;1207;33;48;35;69;63;59;106;59;94;60;113;73;97;73;82;49;49;35;9;2;0;487;563;920;180;72;20;60;20;0;28;0;20;4;0;20;24;7;23;0;0;69;0;1;3;22;0;0;2;3;10;10;1;2;15;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;374;609;17;11;39;25;97;118;528;348;92
01107;2436;141;179;121;137;92;115;231;273;267;194;169;112;101;71;81;62;55;26;8;2;0;1121;1158;1968;361;204;20;2;28;4;42;2;21;165;1;24;90;7;89;1;0;58;0;4;4;13;3;0;16;0;9;2;1;1;4;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;906;1116;24;36;198;73;233;308;1335;133;354
01108;1215;51;59;32;65;37;68;110;91;86;62;82;58;101;77;88;58;48;32;7;4;0;511;547;937;171;119;20;94;20;2;43;0;20;0;1;20;20;7;19;0;0;31;1;1;0;6;0;0;12;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;407;407;46;76;122;25;136;227;628;83;116
01109;220;3;10;2;21;6;2;34;6;28;6;31;3;26;1;27;5;2;5;3;0;0;28;35;97;16;16;20;13;20;0;20;0;20;3;0;20;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;37;0;0;4;25;38;73;45;11;29
01110;1149;28;39;51;79;61;63;82;56;75;68;103;74;106;71;82;36;31;24;15;6;0;449;543;991;51;25;20;14;21;5;24;0;20;0;0;20;11;7;11;0;0;14;0;0;0;6;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;356;463;0;20;153;25;70;192;541;225;96
01111;443;5;14;4;30;12;13;50;16;42;22;53;20;44;21;44;15;18;16;5;0;0;130;156;331;5;2;20;0;20;0;20;0;20;2;0;20;0;7;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;128;118;5;5;30;25;56;96;193;22;51
00065;196;0;8;1;20;1;0;31;2;25;1;29;1;28;4;30;7;7;1;1;0;0;18;21;87;2;2;20;2;20;0;20;0;20;0;0;20;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11;17;0;0;11;25;47;62;31;7;25
00066;193;2;9;2;20;0;4;31;3;28;2;30;3;25;0;27;4;0;1;1;1;1;17;19;86;0;0;20;0;20;0;20;0;20;0;0;20;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;18;11;0;0;7;25;30;57;49;7;25
00067;1735;85;90;70;76;80;109;155;193;193;150;137;70;70;46;71;60;46;21;13;1;0;736;842;1371;257;57;22;0;23;5;22;9;21;33;0;24;28;7;25;0;0;117;1;0;5;10;1;2;20;44;5;19;0;2;48;30;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;7;740;653;15;62;108;35;184;306;537;458;215
00068;1312;53;59;31;60;59;90;134;114;125;98;86;67;69;70;68;48;42;29;8;3;0;519;636;945;260;38;20;4;24;10;23;0;20;17;0;23;13;7;12;0;0;163;1;12;5;11;2;2;28;39;10;43;0;8;42;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;500;520;14;38;82;25;68;83;478;460;198
00069;2065;127;187;156;138;104;83;116;202;261;239;182;105;80;30;42;4;6;2;1;1;0;956;952;1838;120;63;21;4;21;1;26;3;20;43;2;20;2;7;0;0;0;25;1;2;0;4;1;1;0;0;0;0;0;1;24;23;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;3;0;0;0;0;6;919;967;11;11;0;25;30;120;888;476;526
00070;674;8;18;17;46;32;28;58;18;58;47;68;38;61;31;58;40;27;12;9;1;0;280;237;562;5;5;20;0;20;0;20;0;23;0;0;20;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;171;289;4;0;53;43;295;111;153;20;52
00071;2057;85;101;87;134;145;146;152;124;163;138;182;122;112;73;88;73;79;38;15;1;0;948;952;1906;44;10;20;5;20;0;20;0;20;5;0;20;26;14;14;0;1;8;0;0;0;0;5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;788;957;15;34;106;93;442;399;718;89;316
00072;2600;148;144;139;150;131;151;214;209;240;239;243;160;115;63;88;49;52;33;28;5;0;1201;1242;2365;128;33;21;3;20;0;22;17;20;7;2;22;35;7;17;8;2;43;0;8;4;11;4;0;3;2;4;2;0;0;13;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;4;1061;1241;34;49;58;35;74;278;999;649;565
02618;2679;189;206;189;177;134;114;147;223;295;254;209;138;116;92;90;60;25;14;8;0;0;1256;1266;2323;249;122;24;3;64;17;27;3;29;24;0;21;11;10;8;0;0;78;2;14;2;8;2;1;6;5;3;0;0;9;26;4;0;1;1;2;0;0;0;0;0;2;0;1;0;0;1;0;0;3;0;0;1;1;10;1375;1025;14;29;79;34;109;175;852;893;616
02619;446;7;15;6;29;10;21;42;15;42;22;45;23;46;14;42;21;22;20;5;0;0;163;126;311;28;28;20;1;20;0;20;11;20;16;0;20;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;132;137;0;0;20;25;59;109;181;27;45
02620;1289;23;44;39;55;48;52;88;91;88;74;102;76;111;125;114;63;38;38;17;3;1;504;628;1059;123;70;20;57;20;0;22;0;20;11;0;20;10;7;7;0;0;33;0;7;1;6;7;0;2;0;2;6;0;0;10;8;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;404;592;10;21;105;25;40;255;581;295;93
02621;1770;76;91;111;115;113;101;141;120;160;144;153;93;97;58;76;45;41;26;10;0;0;832;781;1370;293;90;20;1;21;1;21;0;20;84;0;21;92;7;92;0;0;102;1;18;2;13;2;0;55;1;1;4;0;0;8;8;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;751;745;27;37;53;73;204;355;837;55;246
02622;970;18;38;20;43;31;48;81;67;69;48;95;77;126;88;60;28;24;9;1;0;0;380;433;849;14;12;21;9;20;1;20;1;20;0;0;20;0;7;0;0;0;2;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;341;411;0;0;61;25;61;93;517;135;139
02623;346;3;9;3;27;3;8;38;13;44;11;42;20;36;21;40;12;5;8;3;1;0;107;82;231;8;0;20;0;20;0;20;0;20;0;0;20;4;11;0;0;0;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;58;116;5;0;10;25;46;77;130;33;35
02624;1062;35;49;54;79;68;61;74;75;88;94;96;89;93;43;45;6;6;4;3;0;1;451;454;895;60;44;20;32;20;0;23;0;20;9;0;20;2;8;1;0;0;9;0;1;1;2;0;0;1;2;1;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;416;444;22;22;0;25;69;106;631;35;196
02625;1275;25;50;54;69;50;65;81;67;109;103;151;77;93;49;86;66;43;26;10;2;0;560;558;1141;27;19;20;4;21;0;21;3;20;10;0;20;0;7;0;0;0;5;0;1;1;1;0;0;0;2;0;0;0;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;450;529;70;9;60;30;99;230;538;136;242
01596;288;0;7;1;23;8;5;39;6;28;9;38;10;31;8;35;16;15;7;3;0;0;78;53;176;5;4;20;3;20;0;20;0;20;1;0;20;0;7;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;40;71;5;0;15;25;51;71;104;12;25
01597;1462;68;38;34;59;42;120;182;139;140;100;99;79;95;52;67;37;59;34;16;2;1;555;750;1155;200;63;26;2;25;15;21;7;26;11;0;21;12;7;7;0;3;96;4;6;9;9;3;1;9;11;9;5;1;4;25;24;0;0;1;2;0;0;0;0;0;0;0;0;2;0;0;0;0;2;0;1;2;0;4;808;373;0;62;62;25;51;124;369;752;141
01598;1582;146;167;66;70;43;62;145;287;196;80;110;54;69;27;40;8;7;4;2;0;0;720;705;1429;46;21;20;0;20;1;22;0;22;16;0;20;3;7;2;0;0;21;1;0;0;4;1;4;2;1;0;2;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;738;658;0;10;19;35;40;102;623;370;412
01599;1064;32;26;26;53;29;42;80;56;78;54;82;55;74;85;112;90;49;32;6;4;0;413;494;924;33;14;20;0;20;4;20;2;20;7;3;21;1;7;0;0;0;11;0;1;1;1;0;0;1;3;1;0;0;2;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;4;349;432;0;52;74;42;104;202;348;264;103
01600;1158;46;44;47;51;53;51;102;75;108;73;96;60;68;45;73;62;56;36;12;1;0;447;554;905;146;45;21;5;22;2;24;1;20;29;2;20;13;7;11;0;2;73;1;15;3;5;1;4;14;10;7;4;0;3;13;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;2;334;530;0;18;119;25;190;146;517;220;61
01601;405;1;10;5;23;15;12;43;9;39;10;43;17;46;19;50;16;25;17;3;3;0;130;118;297;1;0;20;0;20;0;20;0;20;0;0;20;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;89;119;5;10;25;30;55;146;116;22;35
01602;1449;55;68;53;84;62;85;108;109;116;92;120;89;114;79;83;40;41;27;19;4;2;686;606;1239;103;27;20;0;20;0;24;0;20;23;0;20;57;7;57;0;0;16;1;2;1;1;0;0;3;7;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;503;655;10;35;89;40;232;237;701;46;193
01603;1270;48;63;53;81;56;70;131;91;115;86;113;58;49;33;62;47;59;44;9;3;0;532;581;933;230;43;20;0;20;0;23;4;20;36;2;22;24;8;21;0;0;150;2;16;2;15;2;1;48;14;11;23;0;0;8;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;619;372;6;32;84;51;105;184;632;45;253
00561;1709;76;93;65;91;96;135;146;133;157;100;157;103;109;59;75;42;44;21;8;0;0;788;764;1223;379;318;20;12;21;6;20;1;21;295;0;20;31;7;28;1;0;16;2;0;0;0;2;0;9;0;0;0;0;2;13;5;8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;637;817;24;31;43;25;116;233;884;58;393
00562;292;3;13;4;25;6;5;40;9;34;14;39;9;28;11;32;6;8;4;3;0;0;69;66;185;0;0;20;0;20;0;20;0;20;0;0;20;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;65;59;0;5;5;25;30;80;85;32;40
00563;2182;140;137;101;103;95;102;220;208;178;121;109;94;103;45;76;55;81;118;70;24;3;966;1059;1766;309;235;20;0;21;1;27;5;21;218;0;29;21;7;13;0;0;41;4;1;5;3;1;0;11;6;3;2;0;2;2;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;10;917;910;29;84;84;25;172;235;984;325;441
00564;1464;49;65;36;53;47;98;169;137;97;64;101;104;180;112;76;36;25;10;6;0;0;648;659;1186;171;57;21;17;21;0;25;2;20;31;1;25;32;7;16;9;0;59;2;2;2;26;0;0;8;0;10;1;0;2;11;7;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12;515;667;9;13;103;34;218;135;826;123;128
00565;2801;190;173;150;137;138;146;278;252;259;200;192;155;139;86;93;62;63;51;30;7;1;1361;1283;2380;314;162;21;34;25;1;26;6;21;108;0;25;98;7;98;0;0;41;4;0;4;7;2;0;1;3;0;12;1;1;8;8;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;1299;1213;9;41;82;80;139;281;1402;334;565
00566;2495;135;126;105;139;158;204;245;225;222;190;199;164;136;88;79;29;31;15;5;1;0;1168;1170;1475;913;834;20;12;21;1;28;5;21;802;1;27;25;7;24;1;0;29;0;5;0;8;0;0;11;0;4;0;0;0;13;4;9;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;0;0;12;1014;1143;30;78;73;25;172;265;1479;171;383
00567;2043;104;119;92;94;112;169;209;167;186;182;137;98;101;75;80;40;48;24;4;3;0;964;922;1204;732;604;21;12;20;3;30;0;20;578;0;20;35;13;24;0;0;45;0;0;0;4;3;0;13;0;10;0;2;9;41;0;40;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7;869;825;64;45;83;38;138;274;1166;83;344
00568;677;4;17;9;29;14;23;55;31;56;33;66;40;56;46;65;51;41;26;14;0;2;268;252;551;19;4;20;0;20;0;21;0;20;3;0;20;11;7;11;0;0;4;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;165;298;5;0;52;25;87;168;303;45;49
03108;1487;49;56;39;72;56;70;131;113;128;125;145;107;99;80;89;49;39;24;13;1;3;692;638;1330;50;21;20;1;20;0;20;8;21;11;0;20;1;8;0;0;0;28;0;0;0;2;0;3;6;0;1;10;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;497;765;0;16;52;51;128;242;708;167;191
03109;320;1;10;1;26;5;8;40;8;32;11;47;10;33;14;36;13;15;6;3;2;0;76;87;207;6;6;20;5;20;0;20;0;20;1;0;20;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;61;75;5;0;23;25;58;82;113;12;30
